192.168.10.9-199.233.57.19-16863-443-6,192.168.10.9,16863,199.233.57.19,443,6,5/7/2017 11:01,6009288,9,7,375,4680,194,0,41.66666667,69.8140387,1460,0,668.5714286,682.5263993,841.1978258,2.662545047,400619.2,1458566.203,5669040,2,6009288,751161,1988918.97,5669040,2,311182,51863.66667,88643.43158,228844,48,0,0,0,0,204,152,1.497681589,1.164863458,0,1460,297.3529412,528.8824233,279716.6176,0,0,0,1,0,0,0,0,0,315.9375,41.66666667,668.5714286,204,0,0,0,0,0,0,9,375,7,4680,8192,21,7,20,340246,0,340246,340246,5669040,0,5669040,5669040,BENIGN
172.16.0.1-192.168.10.50-35114-80-6,192.168.10.50,80,172.16.0.1,35114,6,5/7/2017 10:57,110876525,7,17,0,3641,0,0,0,0,331,0,214.1764706,163.0480126,32.83833075,0.216457,4820718.478,1.23E+07,5.54E+07,6,3.16E+07,5261545.667,6067003.24,1.61E+07,35,1.11E+08,6928907,1.44E+07,5.54E+07,6,0,0,0,0,280,544,0.063133292,0.153323709,0,331,145.64,167.6921485,28120.65667,0,0,0,1,0,0,0,0,2,151.7083333,0,214.1764706,280,0,0,0,0,0,0,7,0,17,3641,29200,229,0,40,4217473.333,2857854.215,7249857,1573976,2.46E+07,2.18E+07,5.54E+07,6619742,BENIGN
172.16.0.1-192.168.10.50-35166-80-6,192.168.10.50,80,172.16.0.1,35166,6,5/7/2017 10:57,110847509,7,17,0,3520,0,0,0,0,320,0,207.0588235,157.6294986,31.75533696,0.216513661,4819456.913,1.23E+07,5.54E+07,6,3.15E+07,5256712.667,6067703.594,1.61E+07,6,1.11E+08,6927093.438,1.44E+07,5.54E+07,6,0,0,0,0,280,544,0.063149818,0.153363843,0,320,140.8,162.1192976,26282.66667,0,0,0,1,0,0,0,0,2,146.6666667,0,207.0588235,280,0,0,0,0,0,0,7,0,17,3520,29200,229,0,40,4202390.667,2849922.852,7220878,1557977,2.46E+07,2.18E+07,5.54E+07,6635727,BENIGN
172.16.0.1-192.168.10.50-35100-80-6,192.168.10.50,80,172.16.0.1,35100,6,5/7/2017 10:57,110883489,6,18,0,3333,0,0,0,0,303,0,185.1666667,151.9942917,30.05857797,0.216443406,4821021.261,1.23E+07,5.54E+07,0,3.16E+07,6315251.4,6138991.635,1.61E+07,1016228,1.11E+08,6522558.176,1.40E+07,5.54E+07,5,0,0,0,0,240,584,0.054110851,0.162332554,0,303,133.32,153.50671,23564.31,0,0,0,1,1,0,0,0,3,138.875,0,185.1666667,240,0,0,0,0,0,0,6,0,18,3333,28960,229,0,40,4235783.667,2851955.912,7256858,1590132,2.45E+07,2.18E+07,5.54E+07,6603565,BENIGN
162.247.242.19-192.168.10.9-443-16881-6,162.247.242.19,443,192.168.10.9,16881,6,5/7/2017 11:01,998895,2,0,12,0,6,6,6,0,0,0,0,0,12.01327467,2.002212445,998895,0,998895,998895,998895,998895,0,998895,998895,0,0,0,0,0,0,0,0,0,40,0,2.002212445,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4691,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
162.247.242.19-192.168.10.9-443-16881-6,162.247.242.19,443,192.168.10.9,16881,6,5/7/2017 11:01,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4691,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-52.216.80.136-16869-443-6,52.216.80.136,443,192.168.10.9,16869,6,5/7/2017 11:01,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,1.23E+07,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,62,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-52.6.93.103-16874-443-6,52.6.93.103,443,192.168.10.9,16874,6,5/7/2017 11:01,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,1.23E+07,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,110,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-52.6.93.103-16873-443-6,52.6.93.103,443,192.168.10.9,16873,6,5/7/2017 11:01,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,3.70E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,110,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-49978-17,192.168.10.14,49978,192.168.10.3,53,17,5/7/2017 10:49,125991,4,2,140,196,35,35,35,0,98,98,98,0,2666.857156,47.62244922,25198.2,41322.60152,95179,3,30808,10269.33333,17741.98868,30756,3,4,4,0,4,4,0,0,0,0,80,40,31.74829948,15.87414974,35,98,53,30.7408523,945,0,0,0,0,0,0,0,0,0,61.83333333,35,98,80,0,0,0,0,0,0,4,140,2,196,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61155-17,192.168.10.3,61155,192.168.10.1,53,17,5/7/2017 10:57,78513,1,1,43,97,43,43,43,0,97,97,97,0,1783.144193,25.47348847,78513,0,78513,78513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12.73674423,12.73674423,43,97,61,31.17691454,972,0,0,0,0,0,0,0,0,1,91.5,43,97,20,0,0,0,0,0,0,1,43,1,97,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-69.172.216.111-52477-443-6,192.168.10.14,52477,69.172.216.111,443,6,5/7/2017 11:01,44045,4,1,529,0,517,0,132.25,256.5155941,0,0,0,0,12010.44386,113.5202634,11011.25,12595.83125,23912,124,44045,14681.66667,12653.68659,24036,284,0,0,0,0,0,0,0,0,0,92,32,90.81621069,22.70405267,0,517,88.16666667,210.1051324,44144.16667,0,0,0,1,0,0,0,0,0,105.8,132.25,0,92,0,0,0,0,0,0,4,529,1,0,8192,29200,3,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-69.172.216.111-52477-443-6,69.172.216.111,443,192.168.10.14,52477,6,5/7/2017 11:01,19300,4,1,2745,6,1460,6,686.25,789.186237,6,6,6,0,142538.8601,259.0673575,4825,8875.22518,18125,56,19300,6433.333333,10131.34504,18125,237,0,0,0,0,0,0,0,0,0,80,20,207.253886,51.8134715,6,1460,459.5,705.0434738,497086.3,0,0,0,0,1,0,0,0,0,551.4,686.25,6,80,0,0,0,0,0,0,4,2745,1,6,60,0,3,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-23.60.139.27-48558-80-6,192.168.10.17,48558,23.60.139.27,80,6,5/7/2017 11:01,19916849,6,6,434,1950,434,0,72.33333333,177.1797581,1401,0,325,571.0432558,119.697649,0.602504944,1810622.636,3994889.582,9997232,2,1.01E+07,2019373.4,4459837.129,9997232,4,1.99E+07,3975994.8,5416486.466,1.00E+07,2,0,0,0,0,200,200,0.301252472,0.301252472,0,1401,183.3846154,409.8138883,167947.4231,0,0,0,1,0,0,0,0,1,198.6666667,72.33333333,325,200,0,0,0,0,0,0,6,434,6,1950,29200,939,1,32,99635,0,99635,99635,9997232,0,9997232,9997232,BENIGN
192.168.10.3-192.168.10.9-53-62732-17,192.168.10.9,62732,192.168.10.3,53,17,5/7/2017 9:10,32081,2,2,68,482,34,34,34,0,241,241,241,0,17144.10399,124.6843926,10693.66667,18517.64392,32076,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,64,40,62.34219632,62.34219632,34,241,116.8,113.3785694,12854.7,0,0,0,0,0,0,0,0,1,146,34,241,64,0,0,0,0,0,0,2,68,2,482,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62527-17,192.168.10.3,62527,192.168.10.1,53,17,5/7/2017 10:47,476,1,1,52,113,52,52,52,0,113,113,113,0,346638.6555,4201.680672,476,0,476,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2100.840336,2100.840336,52,113,72.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,108.5,52,113,32,0,0,0,0,0,0,1,52,1,113,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60410-17,192.168.10.3,60410,192.168.10.1,53,17,5/7/2017 10:57,60023094,2,2,103,285,53,50,51.5,2.121320344,151,134,142.5,12.02081528,6.464178604,0.066641017,2.00E+07,3.46E+07,5.99E+07,46920,6.00E+07,6.00E+07,0,6.00E+07,6.00E+07,6.00E+07,6.00E+07,0,6.00E+07,6.00E+07,0,0,0,0,40,52,0.033320508,0.033320508,50,151,88.2,49.94697188,2494.7,0,0,0,0,0,0,0,0,1,110.25,51.5,142.5,40,0,0,0,0,0,0,2,103,2,285,-1,-1,1,20,47344,0,47344,47344,5.99E+07,0,5.99E+07,5.99E+07,BENIGN
192.168.10.1-192.168.10.3-53-62513-17,192.168.10.3,62513,192.168.10.1,53,17,5/7/2017 10:53,241592,1,1,46,160,46,46,46,0,160,160,160,0,852.677241,8.278419815,241592,0,241592,241592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4.139209908,4.139209908,46,160,84,65.81793069,4332,0,0,0,0,0,0,0,0,1,126,46,160,32,0,0,0,0,0,0,1,46,1,160,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61411-17,192.168.10.3,61411,192.168.10.1,53,17,5/7/2017 10:38,135767,1,1,59,113,59,59,59,0,113,113,113,0,1266.87634,14.73112023,135767,0,135767,135767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7.365560114,7.365560114,59,113,77,31.17691454,972,0,0,0,0,0,0,0,0,1,115.5,59,113,20,0,0,0,0,0,0,1,59,1,113,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62411-17,192.168.10.3,62411,192.168.10.1,53,17,5/7/2017 10:07,151242,1,1,42,148,42,42,42,0,148,148,148,0,1256.264794,13.22383994,151242,0,151242,151242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6.611919969,6.611919969,42,148,77.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,1,116,42,148,20,0,0,0,0,0,0,1,42,1,148,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-57785-17,192.168.10.14,57785,192.168.10.3,53,17,5/7/2017 10:56,148,2,2,68,100,34,34,34,0,50,50,50,0,1135135.135,27027.02703,49.33333333,80.25168742,142,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,13513.51351,13513.51351,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34,50,64,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60464-17,192.168.10.3,60464,192.168.10.1,53,17,5/7/2017 10:51,49968,1,1,44,72,44,44,44,0,72,72,72,0,2321.485751,40.02561639,49968,0,49968,49968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,20.0128082,20.0128082,44,72,53.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,80,44,72,20,0,0,0,0,0,0,1,44,1,72,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61941-17,192.168.10.3,61941,192.168.10.1,53,17,5/7/2017 10:34,47766,1,1,81,163,81,81,81,0,163,163,163,0,5108.235984,41.87078675,47766,0,47766,47766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20.93539338,20.93539338,81,163,108.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,162.5,81,163,32,0,0,0,0,0,0,1,81,1,163,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-49705-17,192.168.10.14,49705,192.168.10.3,53,17,5/7/2017 10:02,147,2,2,62,126,31,31,31,0,63,63,63,0,1278911.565,27210.88435,49,80.55432949,142,1,4,4,0,4,4,1,1,0,1,1,0,0,0,0,40,40,13605.44218,13605.44218,31,63,43.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,54.75,31,63,40,0,0,0,0,0,0,2,62,2,126,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60514-17,192.168.10.3,60514,192.168.10.1,53,17,5/7/2017 10:40,48491,1,1,48,152,48,48,48,0,152,152,152,0,4124.476707,41.24476707,48491,0,48491,48491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.62238354,20.62238354,48,152,82.66666667,60.044428,3605.333333,0,0,0,0,0,0,0,0,1,124,48,152,20,0,0,0,0,0,0,1,48,1,152,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.8-54.243.160.36-52326-443-6,192.168.10.8,52326,54.243.160.36,443,6,5/7/2017 11:00,39987603,5,5,30,31,6,6,6,0,31,0,6.2,13.86362146,1.525472782,0.250077505,4443067,5221145.304,9995933,265,4.00E+07,9996900.75,99123.17599,1.00E+07,9848216,3.99E+07,9984154.25,124381.5426,1.00E+07,9797582,0,0,0,0,100,148,0.125038753,0.125038753,0,31,6.090909091,8.768746153,76.89090909,0,0,0,0,1,0,0,0,1,6.7,6,6.2,100,0,0,0,0,0,0,5,30,5,31,16109,134,4,20,50594.5,167.2533009,50722,50369,9946240,99105.38909,9995933,9797582,BENIGN
192.168.10.3-192.168.10.14-53-59075-17,192.168.10.14,59075,192.168.10.3,53,17,5/7/2017 9:59,23880,2,2,80,200,40,40,40,0,100,100,100,0,11725.29313,167.5041876,7960,13744.70927,23831,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,40,40,83.7520938,83.7520938,40,100,64,32.86335345,1080,0,0,0,0,0,0,0,0,1,80,40,100,40,0,0,0,0,0,0,2,80,2,200,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62479-17,192.168.10.3,62479,192.168.10.1,53,17,5/7/2017 10:57,34538,1,1,95,223,95,95,95,0,223,223,223,0,9207.249986,57.90723261,34538,0,34538,34538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,28.95361631,28.95361631,95,223,137.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,206.5,95,223,32,0,0,0,0,0,0,1,95,1,223,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61611-17,192.168.10.3,61611,192.168.10.1,53,17,5/7/2017 10:37,79301,1,1,42,103,42,42,42,0,103,103,103,0,1828.476312,25.22036292,79301,0,79301,79301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,12.61018146,12.61018146,42,103,62.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,93.5,42,103,32,0,0,0,0,0,0,1,42,1,103,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62132-17,192.168.10.3,62132,192.168.10.1,53,17,5/7/2017 10:32,52319422,2,2,106,178,55,51,53,2.828427125,111,67,89,31.11269837,5.428194524,0.076453444,1.74E+07,3.02E+07,5.23E+07,30598,5.23E+07,5.23E+07,0,5.23E+07,5.23E+07,5.23E+07,5.23E+07,0,5.23E+07,5.23E+07,0,0,0,0,52,52,0.038226722,0.038226722,51,111,67,25.45584412,648,0,0,0,0,0,0,0,0,1,83.75,53,89,52,0,0,0,0,0,0,2,106,2,178,-1,-1,1,20,30660,0,30660,30660,5.23E+07,0,5.23E+07,5.23E+07,BENIGN
192.168.10.3-192.168.10.14-53-53978-17,192.168.10.14,53978,192.168.10.3,53,17,5/7/2017 9:35,31400,4,2,208,160,52,52,52,0,80,80,80,0,11719.74522,191.0828025,6280,13805.52967,30974,1,30979,10326.33333,17881.40393,30974,1,4,4,0,4,4,0,0,0,0,128,64,127.388535,63.69426752,52,80,60,13.66260102,186.6666667,0,0,0,0,0,0,0,0,0,70,52,80,128,0,0,0,0,0,0,4,208,2,160,-1,-1,3,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-51690-17,192.168.10.14,51690,192.168.10.3,53,17,5/7/2017 10:29,169,2,2,94,206,47,47,47,0,103,103,103,0,1775147.929,23668.63905,56.33333333,92.37604307,163,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,11834.31953,11834.31953,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47,103,64,0,0,0,0,0,0,2,94,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60858-17,192.168.10.3,60858,192.168.10.1,53,17,5/7/2017 10:54,156377,1,1,53,224,53,53,53,0,224,224,224,0,1771.360238,12.78960461,156377,0,156377,156377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6.394802305,6.394802305,53,224,110,98.72689603,9747,0,0,0,0,0,0,0,0,1,165,53,224,32,0,0,0,0,0,0,1,53,1,224,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62443-17,192.168.10.3,62443,192.168.10.1,53,17,5/7/2017 10:46,120663,1,1,48,141,48,48,48,0,141,141,141,0,1566.345939,16.5750893,120663,0,120663,120663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,8.287544649,8.287544649,48,141,79,53.69357503,2883,0,0,0,0,0,0,0,0,1,118.5,48,141,40,0,0,0,0,0,0,1,48,1,141,-1,-1,0,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-199.233.57.19-16862-443-6,192.168.10.9,16862,199.233.57.19,443,6,5/7/2017 11:01,10373145,9,10,2427,6505,1077,0,269.6666667,443.1619343,1674,0,650.5,712.3949045,861.0696177,1.831652792,576285.8333,2352217.948,9999136,30,373782,46722.75,73727.35706,226607,4816,1.03E+07,1149335.111,3319757.672,9999200,48,0,0,0,0,192,212,0.867625007,0.964027785,0,1674,446.6,608.5206739,370297.4105,0,0,0,1,0,0,0,0,1,470.1052632,269.6666667,650.5,192,0,0,0,0,0,0,9,2427,10,6505,8192,21,8,20,373782,0,373782,373782,9999136,0,9999136,9999136,BENIGN
192.168.10.1-192.168.10.3-53-61057-17,192.168.10.3,61057,192.168.10.1,53,17,5/7/2017 10:23,63379,1,1,48,176,48,48,48,0,176,176,176,0,3534.293693,31.55619369,63379,0,63379,63379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15.77809685,15.77809685,48,176,90.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,136,48,176,32,0,0,0,0,0,0,1,48,1,176,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-52311-17,192.168.10.14,52311,192.168.10.3,53,17,5/7/2017 9:23,164,2,2,88,256,44,44,44,0,128,128,128,0,2097560.976,24390.2439,54.66666667,87.75724092,156,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,40,12195.12195,12195.12195,44,128,77.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,97,44,128,40,0,0,0,0,0,0,2,88,2,256,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62337-17,192.168.10.3,62337,192.168.10.1,53,17,5/7/2017 10:56,70478,1,1,56,109,56,56,56,0,109,109,109,0,2341.156105,28.37764976,70478,0,70478,70478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14.18882488,14.18882488,56,109,73.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,110.5,56,109,32,0,0,0,0,0,0,1,56,1,109,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-63380-17,192.168.10.14,63380,192.168.10.3,53,17,5/7/2017 9:54,194,2,2,60,156,30,30,30,0,78,78,78,0,1113402.062,20618.5567,64.66666667,106.8097998,188,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,10309.27835,10309.27835,30,78,49.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,61.5,30,78,64,0,0,0,0,0,0,2,60,2,156,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60637-17,192.168.10.3,60637,192.168.10.1,53,17,5/7/2017 10:58,33306,1,1,45,105,45,45,45,0,105,105,105,0,4503.693028,60.04924038,33306,0,33306,33306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,30.02462019,30.02462019,45,105,65,34.64101615,1200,0,0,0,0,0,0,0,0,1,97.5,45,105,32,0,0,0,0,0,0,1,45,1,105,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-64576-17,192.168.10.14,64576,192.168.10.3,53,17,5/7/2017 10:49,230,2,2,106,362,53,53,53,0,181,181,181,0,2034782.609,17391.30435,76.66666667,91.43485841,179,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,40,40,8695.652174,8695.652174,53,181,104.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,130.25,53,181,40,0,0,0,0,0,0,2,106,2,362,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62359-17,192.168.10.3,62359,192.168.10.1,53,17,5/7/2017 10:41,30877,1,1,49,174,49,49,49,0,174,174,174,0,7222.20423,64.7731321,30877,0,30877,30877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.38656605,32.38656605,49,174,90.66666667,72.16878365,5208.333333,0,0,0,0,0,0,0,0,1,136,49,174,32,0,0,0,0,0,0,1,49,1,174,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62136-17,192.168.10.3,62136,192.168.10.1,53,17,5/7/2017 10:31,91470,1,1,49,142,49,49,49,0,142,142,142,0,2088.116322,21.86509238,91470,0,91470,91470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,10.93254619,10.93254619,49,142,80,53.69357503,2883,0,0,0,0,0,0,0,0,1,120,49,142,32,0,0,0,0,0,0,1,49,1,142,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62037-17,192.168.10.3,62037,192.168.10.1,53,17,5/7/2017 10:54,202038,1,1,42,175,42,42,42,0,175,175,175,0,1074.055376,9.899127887,202038,0,202038,202038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.949563943,4.949563943,42,175,86.33333333,76.7875858,5896.333333,0,0,0,0,0,0,0,0,1,129.5,42,175,32,0,0,0,0,0,0,1,42,1,175,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
157.240.2.25-192.168.10.14-443-52501-6,192.168.10.14,52501,157.240.2.25,443,6,5/7/2017 11:01,277046,7,7,766,325,517,0,109.4285714,190.8645743,146,0,46.42857143,52.98697055,3937.974199,50.53312446,21311.23077,25414.58377,73837,0,277041,46173.5,30225.35664,85729,1526,241950,40325,62099.89917,131145,0,0,0,0,0,152,152,25.26656223,25.26656223,0,517,72.73333333,134.955266,18212.92381,0,0,0,1,0,0,0,0,1,77.92857143,109.4285714,46.42857143,152,0,0,0,0,0,0,7,766,7,325,8192,119,6,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60283-17,192.168.10.3,60283,192.168.10.1,53,17,5/7/2017 10:58,23493,1,1,54,109,54,54,54,0,109,109,109,0,6938.236922,85.13174137,23493,0,23493,23493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.56587068,42.56587068,54,109,72.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,108.5,54,109,20,0,0,0,0,0,0,1,54,1,109,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61855-17,192.168.10.3,61855,192.168.10.1,53,17,5/7/2017 10:36,114095,1,1,61,116,61,61,61,0,116,116,116,0,1551.338797,17.52925194,114095,0,114095,114095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,8.76462597,8.76462597,61,116,79.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,119,61,116,32,0,0,0,0,0,0,1,61,1,116,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-57890-17,192.168.10.14,57890,192.168.10.3,53,17,5/7/2017 9:59,154,2,2,80,112,40,40,40,0,56,56,56,0,1246753.247,25974.02597,51.33333333,82.85127237,147,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,12987.01299,12987.01299,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58,40,56,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61493-17,192.168.10.3,61493,192.168.10.1,53,17,5/7/2017 10:51,118640,1,1,44,213,44,44,44,0,213,213,213,0,2166.217127,16.85772084,118640,0,118640,118640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,8.428860418,8.428860418,44,213,100.3333333,97.57219549,9520.333333,0,0,0,0,0,0,0,0,1,150.5,44,213,32,0,0,0,0,0,0,1,44,1,213,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-63299-17,192.168.10.14,63299,192.168.10.3,53,17,5/7/2017 8:54,101,2,2,88,144,44,44,44,0,72,72,72,0,2297029.703,39603.9604,33.66666667,27.46512941,51,2,2,2,0,2,2,48,48,0,48,48,0,0,0,0,40,40,19801.9802,19801.9802,44,72,55.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,69,44,72,40,0,0,0,0,0,0,2,88,2,144,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61174-17,192.168.10.3,61174,192.168.10.1,53,17,5/7/2017 10:54,23260,1,1,47,115,47,47,47,0,115,115,115,0,6964.746346,85.98452279,23260,0,23260,23260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,42.99226139,42.99226139,47,115,69.66666667,39.2598183,1541.333333,0,0,0,0,0,0,0,0,1,104.5,47,115,32,0,0,0,0,0,0,1,47,1,115,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-52913-17,192.168.10.14,52913,192.168.10.3,53,17,5/7/2017 10:49,38116,4,4,144,292,36,36,36,0,73,73,73,0,11438.76587,209.8856123,5445.142857,14241.2414,37741,3,37939,12646.33333,21898.02969,37932,3,37969,12656.33333,21838.27393,37873,48,0,0,0,0,80,80,104.9428062,104.9428062,36,73,52.44444444,19.50071224,380.2777778,0,0,0,0,0,0,0,0,1,59,36,73,80,0,0,0,0,0,0,4,144,4,292,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
